,ghi,dni,dhi,temp_air,wind_speed,mydatetime,myTZtimestamp,Rad1h,TTT,PPPP,FF,Rad1wh,Rad1Energy,mytimestamp,ACSim,CellTempSim,DCSim
2024-05-26 16:00:00+00:00,288.88912000000005,1.7946717628514797,281.9335426520284,23.42,3.6,2024-05-26 16:00:00.000,2024-05-26 16:00:00,1040.0,23.42,101680.0,3.6,288.88912000000005,113.53342416000002,1716732000.0,208.58096811495872,30.215949090778295,216.2571599124849
2024-05-26 17:00:00+00:00,197.22238000000002,0.0,194.2970720009409,22.12,3.6,2024-05-26 17:00:00.000,2024-05-26 17:00:00,710.0,22.12,101680.0,3.6,197.22238000000002,77.50839534,1716735600.0,143.57660090875137,26.796810594413973,149.11611960796384
2024-05-26 18:00:00+00:00,108.33342,0.0,108.33342,20.82,3.09,2024-05-26 18:00:00.000,2024-05-26 18:00:00,390.0,20.82,101700.0,3.09,108.33342,42.57503406,1716739200.0,78.95747427450549,23.516783806840646,82.47840411732383
2024-05-26 19:00:00+00:00,36.111140000000006,0.0,36.111140000000006,19.62,3.09,2024-05-26 19:00:00.000,2024-05-26 19:00:00,130.0,19.62,101730.0,3.09,36.111140000000006,14.191678020000003,1716742800.0,24.642287422844728,20.51892793561355,26.591865085417563
2024-05-26 20:00:00+00:00,0.0,0.0,0.0,18.42,3.09,2024-05-26 20:00:00.000,2024-05-26 20:00:00,0.0,18.42,101750.0,3.09,0.0,0.0,1716746400.0,-0.11,18.42,0.0
2024-05-26 21:00:00+00:00,0.0,0.0,0.0,17.52,3.09,2024-05-26 21:00:00.000,2024-05-26 21:00:00,0.0,17.52,101770.0,3.09,0.0,0.0,1716750000.0,-0.11,17.52,0.0
2024-05-26 22:00:00+00:00,0.0,0.0,0.0,16.72,3.09,2024-05-26 22:00:00.000,2024-05-26 22:00:00,0.0,16.72,101760.0,3.09,0.0,0.0,1716753600.0,-0.11,16.72,-0.0
2024-05-26 23:00:00+00:00,0.0,0.0,0.0,16.32,3.09,2024-05-26 23:00:00.000,2024-05-26 23:00:00,0.0,16.32,101760.0,3.09,0.0,0.0,1716757200.0,-0.11,16.32,0.0
2024-05-27 00:00:00+00:00,0.0,0.0,0.0,15.92,3.09,2024-05-27 00:00:00.000,2024-05-27 00:00:00,0.0,15.92,101740.0,3.09,0.0,0.0,1716760800.0,-0.11,15.92,0.0
2024-05-27 01:00:00+00:00,0.0,0.0,0.0,15.72,3.09,2024-05-27 01:00:00.000,2024-05-27 01:00:00,0.0,15.72,101710.0,3.09,0.0,0.0,1716764400.0,-0.11,15.72,0.0
2024-05-27 02:00:00+00:00,0.0,0.0,0.0,15.42,3.09,2024-05-27 02:00:00.000,2024-05-27 02:00:00,0.0,15.42,101680.0,3.09,0.0,0.0,1716768000.0,-0.11,15.42,0.0
2024-05-27 03:00:00+00:00,0.0,0.0,0.0,15.32,2.57,2024-05-27 03:00:00.000,2024-05-27 03:00:00,0.0,15.32,101680.0,2.57,0.0,0.0,1716771600.0,-0.11,15.32,0.0
2024-05-27 04:00:00+00:00,11.111120000000001,0.0,11.111120000000001,15.72,2.57,2024-05-27 04:00:00.000,2024-05-27 04:00:00,40.0,15.72,101680.0,2.57,11.111120000000001,4.366670160000001,1716775200.0,6.426062629066049,16.006302150746276,7.913392683003477
2024-05-27 05:00:00+00:00,61.111160000000005,0.0,60.83019635779776,16.52,2.57,2024-05-27 05:00:00.000,2024-05-27 05:00:00,220.0,16.52,101690.0,2.57,61.111160000000005,24.016685880000004,1716778800.0,43.808108304701065,18.08745356624235,46.278526636099
2024-05-27 06:00:00+00:00,136.11122,0.0,134.7174313534554,17.42,2.57,2024-05-27 06:00:00.000,2024-05-27 06:00:00,490.0,17.42,101710.0,2.57,136.11122,53.49170946,1716782400.0,100.31983149472602,20.89144300132771,104.49577211334109
2024-05-27 07:00:00+00:00,230.55574000000001,0.0,226.5566521257619,18.62,2.06,2024-05-27 07:00:00.000,2024-05-27 07:00:00,830.0,18.62,101720.0,2.06,230.55574000000001,90.60840582000002,1716786000.0,169.78621198378048,24.659991127952722,176.18564308703367
2024-05-27 08:00:00+00:00,333.33360000000005,18.25454800352514,320.50398360968444,20.02,2.06,2024-05-27 08:00:00.000,2024-05-27 08:00:00,1200.0,20.02,101730.0,2.06,333.33360000000005,131.00010480000003,1716789600.0,251.50107829548725,29.008932427682367,260.6580109671426
2024-05-27 09:00:00+00:00,433.33368,51.40942231657897,385.817502230843,20.62,2.06,2024-05-27 09:00:00.000,2024-05-27 09:00:00,1560.0,20.62,101740.0,2.06,433.33368,170.30013624,1716793200.0,324.6249736915416,32.30372718374739,336.38814150121965
2024-05-27 10:00:00+00:00,497.22262000000006,84.64962922306867,405.7182400264329,21.42,2.06,2024-05-27 10:00:00.000,2024-05-27 10:00:00,1790.0,21.42,101730.0,2.06,497.22262000000006,195.40848966000004,1716796800.0,364.65259407113996,34.637267281590795,377.9011920845185
2024-05-27 11:00:00+00:00,508.33374000000003,90.53564268571468,407.1102580677331,21.82,2.06,2024-05-27 11:00:00.000,2024-05-27 11:00:00,1830.0,21.82,101730.0,2.06,508.33374000000003,199.77515982000003,1716800400.0,368.4547681760709,35.20188502725005,381.8463338688438
2024-05-27 12:00:00+00:00,491.66706000000005,80.42753175749368,404.7834059226811,22.02,2.06,2024-05-27 12:00:00.000,2024-05-27 12:00:00,1770.0,22.02,101690.0,2.06,491.66706000000005,193.22515458000004,1716804000.0,354.8572812283027,34.89963379254925,367.7362916585801
2024-05-27 13:00:00+00:00,444.44480000000004,56.38500455560607,390.6643319221927,22.22,2.06,2024-05-27 13:00:00.000,2024-05-27 13:00:00,1600.0,22.22,101670.0,2.06,444.44480000000004,174.6668064,1716807600.0,322.7149145225875,33.90638273847719,334.40291371227886
2024-05-27 14:00:00+00:00,388.8892,35.05904915732211,361.2224852244619,21.82,2.06,2024-05-27 14:00:00.000,2024-05-27 14:00:00,1400.0,21.82,101620.0,2.06,388.8892,152.8334556,1716811200.0,284.5103940874548,32.07707705506263,294.8209445615009
2024-05-27 15:00:00+00:00,322.22248,14.374375723391559,311.28137285402147,21.52,2.06,2024-05-27 15:00:00.000,2024-05-27 15:00:00,1160.0,21.52,101580.0,2.06,322.22248,126.63343464000002,1716814800.0,235.8688774041377,29.995251417430516,244.47895008319887
2024-05-27 16:00:00+00:00,236.11130000000003,0.0,231.91716298572067,20.72,2.06,2024-05-27 16:00:00.000,2024-05-27 16:00:00,850.0,20.72,101560.0,2.06,236.11130000000003,92.79174090000002,1716818400.0,172.43925870412824,26.90291373206186,178.9193785654153
2024-05-27 17:00:00+00:00,155.55568000000002,0.0,153.73522135961525,19.82,2.06,2024-05-27 17:00:00.000,2024-05-27 17:00:00,560.0,19.82,101540.0,2.06,155.55568000000002,61.13338224000001,1716822000.0,113.7871299703527,23.918471550939625,118.38296033506981
2024-05-27 18:00:00+00:00,80.55562,0.0,80.55562,18.82,2.06,2024-05-27 18:00:00.000,2024-05-27 18:00:00,290.0,18.82,101550.0,2.06,80.55562,31.658358660000005,1716825600.0,58.35169383872386,20.967445271385035,61.25344185329574
2024-05-27 19:00:00+00:00,25.000020000000003,0.0,25.000020000000003,17.92,2.06,2024-05-27 19:00:00.000,2024-05-27 19:00:00,90.0,17.92,101560.0,2.06,25.000020000000003,9.825007860000001,1716829200.0,16.53358328997525,18.586448532498807,18.264529994443798
2024-05-27 20:00:00+00:00,0.0,0.0,0.0,16.92,2.06,2024-05-27 20:00:00.000,2024-05-27 20:00:00,0.0,16.92,101550.0,2.06,0.0,0.0,1716832800.0,-0.11,16.92,-0.0
2024-05-27 21:00:00+00:00,0.0,0.0,0.0,16.02,2.06,2024-05-27 21:00:00.000,2024-05-27 21:00:00,0.0,16.02,101540.0,2.06,0.0,0.0,1716836400.0,-0.11,16.02,0.0
2024-05-27 22:00:00+00:00,0.0,0.0,0.0,15.42,2.06,2024-05-27 22:00:00.000,2024-05-27 22:00:00,0.0,15.42,101530.0,2.06,0.0,0.0,1716840000.0,-0.11,15.42,0.0
2024-05-27 23:00:00+00:00,0.0,0.0,0.0,15.22,2.06,2024-05-27 23:00:00.000,2024-05-27 23:00:00,0.0,15.22,101500.0,2.06,0.0,0.0,1716843600.0,-0.11,15.22,0.0
2024-05-28 00:00:00+00:00,0.0,0.0,0.0,15.12,2.06,2024-05-28 00:00:00.000,2024-05-28 00:00:00,0.0,15.12,101470.0,2.06,0.0,0.0,1716847200.0,-0.11,15.12,0.0
2024-05-28 01:00:00+00:00,0.0,0.0,0.0,15.12,2.06,2024-05-28 01:00:00.000,2024-05-28 01:00:00,0.0,15.12,101450.0,2.06,0.0,0.0,1716850800.0,-0.11,15.12,0.0
2024-05-28 02:00:00+00:00,0.0,0.0,0.0,15.02,2.06,2024-05-28 02:00:00.000,2024-05-28 02:00:00,0.0,15.02,101440.0,2.06,0.0,0.0,1716854400.0,-0.11,15.02,0.0
2024-05-28 03:00:00+00:00,0.0,0.0,0.0,15.12,2.06,2024-05-28 03:00:00.000,2024-05-28 03:00:00,0.0,15.12,101420.0,2.06,0.0,0.0,1716858000.0,-0.11,15.12,0.0
2024-05-28 04:00:00+00:00,5.555560000000001,0.0,5.555560000000001,15.12,2.06,2024-05-28 04:00:00.000,2024-05-28 04:00:00,20.0,15.12,101430.0,2.06,5.555560000000001,2.1833350800000004,1716861600.0,2.418650525793813,15.268099673888623,3.8420377602935707
2024-05-28 05:00:00+00:00,38.888920000000006,0.0,38.775102975598806,15.52,2.06,2024-05-28 05:00:00.000,2024-05-28 05:00:00,140.0,15.52,101420.0,2.06,38.888920000000006,15.283345560000003,1716865200.0,27.13906076944722,16.553676741699558,29.13620933563537
2024-05-28 06:00:00+00:00,91.66674,0.0,91.03435867564845,15.72,2.57,2024-05-28 06:00:00.000,2024-05-28 06:00:00,330.0,15.72,101450.0,2.57,91.66674,36.02502882,1716868800.0,67.21990680841343,18.065768684275564,70.37950140864874
2024-05-28 07:00:00+00:00,144.44456000000002,0.0,142.8743496225468,16.02,2.57,2024-05-28 07:00:00.000,2024-05-28 07:00:00,520.0,16.02,101460.0,2.57,144.44456000000002,56.76671208000001,1716872400.0,107.18166175463303,19.7016434265824,111.57286656699713
2024-05-28 08:00:00+00:00,202.77794000000003,0.0,199.6833944743165,16.42,3.09,2024-05-28 08:00:00.000,2024-05-28 08:00:00,730.0,16.42,101500.0,3.09,202.77794000000003,79.69173042000001,1716876000.0,150.8577485686154,21.391126292615713,156.64552605030678
2024-05-28 09:00:00+00:00,250.00020000000004,8.000093065501613,245.29653725688937,16.62,3.09,2024-05-28 09:00:00.000,2024-05-28 09:00:00,900.0,16.62,101510.0,3.09,250.00020000000004,98.25007860000002,1716879600.0,191.75581626166598,22.924441549206833,198.89187726367027
2024-05-28 10:00:00+00:00,294.44468,13.942789632410157,286.9691325940712,16.82,3.6,2024-05-28 10:00:00.000,2024-05-28 10:00:00,1060.0,16.82,101540.0,3.6,294.44468,115.71675924,1716883200.0,228.47951340983818,24.07748805774614,236.8588891261794
2024-05-28 11:00:00+00:00,330.55582000000004,19.105484456843293,318.2121900406142,16.72,3.6,2024-05-28 11:00:00.000,2024-05-28 11:00:00,1190.0,16.72,101570.0,3.6,330.55582000000004,129.90843726000003,1716886800.0,256.1097567928052,24.855126617519968,265.4448420987167
2024-05-28 12:00:00+00:00,358.33362000000005,24.326697490383435,340.00208769501654,17.12,3.6,2024-05-28 12:00:00.000,2024-05-28 12:00:00,1290.0,17.12,101560.0,3.6,358.33362000000005,140.82511266000003,1716890400.0,274.88666946115984,25.87014820471051,284.87914889174533
2024-05-28 13:00:00+00:00,352.77806000000004,23.165310021027157,335.8231511090466,17.12,4.12,2024-05-28 13:00:00.000,2024-05-28 13:00:00,1270.0,17.12,101590.0,4.12,352.77806000000004,138.64177758000002,1716894000.0,269.05801791061066,25.385980688283652,278.84623779989766
2024-05-28 14:00:00+00:00,330.55582000000004,17.784817889010963,318.2121900406142,17.42,4.12,2024-05-28 14:00:00.000,2024-05-28 14:00:00,1190.0,17.42,101590.0,4.12,330.55582000000004,129.90843726000003,1716897600.0,249.81940236653827,25.100104764794505,258.93366753152264
2024-05-28 15:00:00+00:00,311.11136000000005,11.650183830068675,301.7496461428156,17.52,4.12,2024-05-28 15:00:00.000,2024-05-28 15:00:00,1120.0,17.52,101600.0,4.12,311.11136000000005,122.26676448000002,1716901200.0,232.3517149441335,24.664710551247172,240.86205635126987
2024-05-28 16:00:00+00:00,250.00020000000004,0.0,245.29653725688937,17.42,3.6,2024-05-28 16:00:00.000,2024-05-28 16:00:00,900.0,17.42,101610.0,3.6,250.00020000000004,98.25007860000002,1716904800.0,185.2716005887979,23.324494149228173,192.18921793770969
2024-05-28 17:00:00+00:00,177.77792000000002,0.0,175.39937646965666,16.92,3.09,2024-05-28 17:00:00.000,2024-05-28 17:00:00,640.0,16.92,101620.0,3.09,177.77792000000002,69.86672256000001,1716908400.0,131.9045372081609,21.286538023671344,137.07946455337077
2024-05-28 18:00:00+00:00,105.55564000000001,0.0,105.55564000000001,16.22,2.57,2024-05-28 18:00:00.000,2024-05-28 18:00:00,380.0,16.22,101630.0,2.57,105.55564000000001,41.483366520000004,1716912000.0,78.279595824776,18.939870432089613,81.77523402314797
2024-05-28 19:00:00+00:00,36.111140000000006,0.0,36.111140000000006,15.22,2.06,2024-05-28 19:00:00.000,2024-05-28 19:00:00,130.0,15.22,101630.0,2.06,36.111140000000006,14.191678020000003,1716915600.0,25.152928290583358,16.182647880276054,27.094620424483864
2024-05-28 20:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,13.82,2.06,2024-05-28 20:00:00.000,2024-05-28 20:00:00,10.0,13.82,101640.0,2.06,2.7777800000000004,1.0916675400000002,1716919200.0,0.4576894585696649,13.894049836944312,1.8699000734390452
2024-05-28 21:00:00+00:00,0.0,0.0,0.0,12.42,2.57,2024-05-28 21:00:00.000,2024-05-28 21:00:00,0.0,12.42,101640.0,2.57,0.0,0.0,1716922800.0,-0.11,12.42,-0.0
2024-05-28 22:00:00+00:00,0.0,0.0,0.0,11.52,2.57,2024-05-28 22:00:00.000,2024-05-28 22:00:00,0.0,11.52,101640.0,2.57,0.0,0.0,1716926400.0,-0.11,11.52,0.0
2024-05-28 23:00:00+00:00,0.0,0.0,0.0,11.02,2.57,2024-05-28 23:00:00.000,2024-05-28 23:00:00,0.0,11.02,101640.0,2.57,0.0,0.0,1716930000.0,-0.11,11.02,-0.0
2024-05-29 00:00:00+00:00,0.0,0.0,0.0,10.62,3.09,2024-05-29 00:00:00.000,2024-05-29 00:00:00,0.0,10.62,101610.0,3.09,0.0,0.0,1716933600.0,-0.11,10.62,0.0
2024-05-29 01:00:00+00:00,0.0,0.0,0.0,10.22,3.09,2024-05-29 01:00:00.000,2024-05-29 01:00:00,0.0,10.22,101570.0,3.09,0.0,0.0,1716937200.0,-0.11,10.22,0.0
2024-05-29 02:00:00+00:00,0.0,0.0,0.0,10.02,3.09,2024-05-29 02:00:00.000,2024-05-29 02:00:00,0.0,10.02,101550.0,3.09,0.0,0.0,1716940800.0,-0.11,10.02,-0.0
2024-05-29 03:00:00+00:00,0.0,0.0,0.0,10.02,3.09,2024-05-29 03:00:00.000,2024-05-29 03:00:00,0.0,10.02,101510.0,3.09,0.0,0.0,1716944400.0,-0.11,10.02,-0.0
2024-05-29 04:00:00+00:00,13.888900000000001,0.0,13.888900000000001,10.42,3.09,2024-05-29 04:00:00.000,2024-05-29 04:00:00,50.0,10.42,101490.0,3.09,13.888900000000001,5.4583377,1716948000.0,8.736443332830518,10.765741513697519,10.23604847107223
2024-05-29 05:00:00+00:00,80.55562,0.0,80.0670913477335,11.92,3.09,2024-05-29 05:00:00.000,2024-05-29 05:00:00,290.0,11.92,101480.0,3.09,80.55562,31.658358660000005,1716951600.0,59.703426009558136,13.913192360548024,62.629006290590326
2024-05-29 06:00:00+00:00,183.33348,0.0,180.80312231953283,13.92,3.09,2024-05-29 06:00:00.000,2024-05-29 06:00:00,660.0,13.92,101460.0,3.09,183.33348,72.05005764,1716955200.0,137.6445624771909,18.421071842022613,143.00968431082916
2024-05-29 07:00:00+00:00,305.55580000000003,10.001921448878525,296.8774767347068,15.82,3.09,2024-05-29 07:00:00.000,2024-05-29 07:00:00,1100.0,15.82,101420.0,3.09,305.55580000000003,120.08342940000001,1716958800.0,231.44272751763413,23.402091410336414,239.9268476112986
2024-05-29 08:00:00+00:00,425.00034000000005,51.632651441948376,381.71166715716487,17.52,3.09,2024-05-29 08:00:00.000,2024-05-29 08:00:00,1530.0,17.52,101390.0,3.09,425.00034000000005,167.02513362000002,1716962400.0,323.0062546669493,28.21291782743595,334.72290383108276
2024-05-29 09:00:00+00:00,530.5559800000001,116.65416916739692,407.6708503010288,18.92,3.6,2024-05-29 09:00:00.000,2024-05-29 09:00:00,1910.0,18.92,101350.0,3.6,530.5559800000001,208.50850014000005,1716966000.0,392.5248604114929,31.610117298356116,406.83838398753034
2024-05-29 10:00:00+00:00,588.88936,166.36320739269462,397.1814132789598,20.02,4.12,2024-05-29 10:00:00.000,2024-05-29 10:00:00,2120.0,20.02,101290.0,4.12,588.88936,231.43351848,1716969600.0,424.8972522190486,33.37457126623476,440.46724729432225
2024-05-29 11:00:00+00:00,613.8893800000001,191.77309699176527,387.1559466224985,20.82,4.12,2024-05-29 11:00:00.000,2024-05-29 11:00:00,2210.0,20.82,101230.0,4.12,613.8893800000001,241.25852634000003,1716973200.0,433.2583613415178,34.49328504985654,449.15937070379437
2024-05-29 12:00:00+00:00,594.44492,171.55155495913044,395.23428641538754,21.42,4.12,2024-05-29 12:00:00.000,2024-05-29 12:00:00,2140.0,21.42,101180.0,4.12,594.44492,233.61685356,1716976800.0,414.4383797474596,34.50354645359456,429.5999807916264
2024-05-29 13:00:00+00:00,527.7782000000001,112.67582023201476,407.7143939069094,21.42,4.12,2024-05-29 13:00:00.000,2024-05-29 13:00:00,1900.0,21.42,101130.0,4.12,527.7782000000001,207.41683260000005,1716980400.0,372.43252825298504,33.128845901912406,385.97816176057853
2024-05-29 14:00:00+00:00,461.11148000000003,71.37104773313297,396.71316357285644,21.42,4.12,2024-05-29 14:00:00.000,2024-05-29 14:00:00,1660.0,21.42,101070.0,4.12,461.11148000000003,181.21681164000003,1716984000.0,330.1973567999846,31.765676170418743,342.1671455132323
2024-05-29 15:00:00+00:00,394.44476000000003,40.78453593352308,364.6433638306459,21.32,4.12,2024-05-29 15:00:00.000,2024-05-29 15:00:00,1420.0,21.32,101010.0,4.12,394.44476000000003,155.01679068,1716987600.0,285.4573257811742,30.237186760084285,295.8088430506259
2024-05-29 16:00:00+00:00,305.55580000000003,7.030753030532604,296.8774767347068,20.92,3.6,2024-05-29 16:00:00.000,2024-05-29 16:00:00,1100.0,20.92,100960.0,3.6,305.55580000000003,120.08342940000001,1716991200.0,222.65223918171841,28.103618639836863,230.81558512420276
2024-05-29 17:00:00+00:00,197.22238000000002,0.0,194.2941125373657,20.12,3.6,2024-05-29 17:00:00.000,2024-05-29 17:00:00,710.0,20.12,100940.0,3.6,197.22238000000002,77.50839534,1716994800.0,144.70827718634865,24.796739672261673,150.28863875326698
2024-05-29 18:00:00+00:00,102.77786,0.0,102.77786,19.02,3.09,2024-05-29 18:00:00.000,2024-05-29 18:00:00,370.0,19.02,100910.0,3.09,102.77786,40.39169898,1716998400.0,75.29735572342291,21.578487201361636,78.70554746627087
2024-05-29 19:00:00+00:00,30.555580000000003,0.0,30.555580000000003,18.12,3.09,2024-05-29 19:00:00.000,2024-05-29 19:00:00,110.0,18.12,100880.0,3.09,30.555580000000003,12.008342940000002,1717002000.0,20.658363290381335,18.88063133013454,22.495400857605308
2024-05-29 20:00:00+00:00,0.0,0.0,0.0,17.02,3.09,2024-05-29 20:00:00.000,2024-05-29 20:00:00,0.0,17.02,100890.0,3.09,0.0,0.0,1717005600.0,-0.11,17.02,0.0
2024-05-29 21:00:00+00:00,0.0,0.0,0.0,15.82,3.09,2024-05-29 21:00:00.000,2024-05-29 21:00:00,0.0,15.82,100860.0,3.09,0.0,0.0,1717009200.0,-0.11,15.82,-0.0
2024-05-29 22:00:00+00:00,0.0,0.0,0.0,15.02,3.09,2024-05-29 22:00:00.000,2024-05-29 22:00:00,0.0,15.02,100840.0,3.09,0.0,0.0,1717012800.0,-0.11,15.02,0.0
2024-05-29 23:00:00+00:00,0.0,0.0,0.0,14.42,3.09,2024-05-29 23:00:00.000,2024-05-29 23:00:00,0.0,14.42,100820.0,3.09,0.0,0.0,1717016400.0,-0.11,14.42,0.0
2024-05-30 00:00:00+00:00,0.0,0.0,0.0,13.92,3.09,2024-05-30 00:00:00.000,2024-05-30 00:00:00,0.0,13.92,100790.0,3.09,0.0,0.0,1717020000.0,-0.11,13.92,0.0
2024-05-30 01:00:00+00:00,0.0,0.0,0.0,13.72,3.09,2024-05-30 01:00:00.000,2024-05-30 01:00:00,0.0,13.72,100760.0,3.09,0.0,0.0,1717023600.0,-0.11,13.72,-0.0
2024-05-30 02:00:00+00:00,0.0,0.0,0.0,13.42,3.09,2024-05-30 02:00:00.000,2024-05-30 02:00:00,0.0,13.42,100740.0,3.09,0.0,0.0,1717027200.0,-0.11,13.42,0.0
2024-05-30 03:00:00+00:00,0.0,0.0,0.0,13.12,3.09,2024-05-30 03:00:00.000,2024-05-30 03:00:00,0.0,13.12,100740.0,3.09,0.0,0.0,1717030800.0,-0.11,13.12,-0.0
