,ghi,dni,dhi,temp_air,wind_speed,mydatetime,myTZtimestamp,Rad1h,TTT,PPPP,FF,Rad1wh,Rad1Energy,mytimestamp,ACSim,CellTempSim,DCSim
2024-05-30 04:00:00+00:00,11.111120000000001,0.0,11.111120000000001,13.42,2.57,2024-05-30 04:00:00.000,2024-05-30 04:00:00,40.0,13.42,100730.0,2.57,11.111120000000001,4.366670160000001,1717034400.0,6.525088512907115,13.706302150746275,7.9988309412095955
2024-05-30 05:00:00+00:00,58.333380000000005,0.0,58.077125216632126,13.92,2.57,2024-05-30 05:00:00.000,2024-05-30 05:00:00,210.0,13.92,100730.0,2.57,58.333380000000005,22.925018340000005,1717038000.0,42.17512286837766,15.416511946695888,44.589282491436684
2024-05-30 06:00:00+00:00,133.33344000000002,0.0,131.99463949913928,14.82,2.57,2024-05-30 06:00:00.000,2024-05-30 06:00:00,480.0,14.82,100730.0,2.57,133.33344000000002,52.400041920000014,1717041600.0,99.24470468350326,18.22127821204006,103.3875671782747
2024-05-30 07:00:00+00:00,219.44462000000001,0.0,215.81812090022925,16.02,2.57,2024-05-30 07:00:00.000,2024-05-30 07:00:00,790.0,16.02,100740.0,2.57,219.44462000000001,86.24173566,1717045200.0,163.38587738168502,21.581427827782324,169.58344915891408
2024-05-30 08:00:00+00:00,294.44468,10.919541269715577,286.9554867865342,17.22,2.57,2024-05-30 08:00:00.000,2024-05-30 08:00:00,1060.0,17.22,100710.0,2.57,294.44468,115.71675924,1717048800.0,224.18314837239035,24.869617063763584,232.41181177842876
2024-05-30 09:00:00+00:00,394.44476000000003,35.164972174916855,364.60466175901166,18.22,3.09,2024-05-30 09:00:00.000,2024-05-30 09:00:00,1420.0,18.22,100740.0,3.09,394.44476000000003,155.01679068,1717052400.0,300.7023661973822,28.186383807111028,311.60894599101994
2024-05-30 10:00:00+00:00,461.11148000000003,61.91320725911929,396.6349582987635,18.92,3.09,2024-05-30 10:00:00.000,2024-05-30 10:00:00,1660.0,18.92,100730.0,3.09,461.11148000000003,181.21681164000003,1717056000.0,345.2746732357676,30.432395781652694,357.8060965433643
2024-05-30 11:00:00+00:00,494.44484000000006,80.17823086875187,404.952263196053,19.52,3.09,2024-05-30 11:00:00.000,2024-05-30 11:00:00,1780.0,19.52,100720.0,3.09,494.44484000000006,194.31682212000004,1717059600.0,363.6550216558235,31.693735310109396,376.8713120482424
2024-05-30 12:00:00+00:00,508.33374000000003,91.13049712985142,406.75633166126937,20.02,3.09,2024-05-30 12:00:00.000,2024-05-30 12:00:00,1830.0,20.02,100690.0,3.09,508.33374000000003,199.77515982000003,1717063200.0,367.76573604094915,32.360328880117194,381.13591120813567
2024-05-30 13:00:00+00:00,486.11150000000004,80.36430363182016,403.3934777669425,20.32,3.09,2024-05-30 13:00:00.000,2024-05-30 13:00:00,1750.0,20.32,100680.0,3.09,486.11150000000004,191.04181950000003,1717066800.0,350.08184094177676,32.061476940044095,362.78840840996094
2024-05-30 14:00:00+00:00,438.88924000000003,57.85892469462509,388.11536823428145,20.42,3.09,2024-05-30 14:00:00.000,2024-05-30 14:00:00,1580.0,20.42,100660.0,3.09,438.88924000000003,172.48347132,1717070400.0,317.7479510243762,31.05330933734887,329.26324009240324
2024-05-30 15:00:00+00:00,369.44474,29.806529684421776,348.0123996123689,20.12,2.57,2024-05-30 15:00:00.000,2024-05-30 15:00:00,1330.0,20.12,100660.0,2.57,369.44474,145.19178282000001,1717074000.0,269.86224973112684,29.442463718377432,279.6625545671764
2024-05-30 16:00:00+00:00,291.6669,3.1584079186120877,284.439649587763,19.82,2.57,2024-05-30 16:00:00.000,2024-05-30 16:00:00,1050.0,19.82,100660.0,2.57,291.6669,114.6250917,1717077600.0,213.2284934329362,27.16832598826818,221.0740498142491
2024-05-30 17:00:00+00:00,186.11126000000002,0.0,183.50280711442542,19.42,2.57,2024-05-30 17:00:00.000,2024-05-30 17:00:00,670.0,19.42,100680.0,2.57,186.11126000000002,73.14172518000001,1717081200.0,136.71063829409826,24.1486398606978,142.034717064546
2024-05-30 18:00:00+00:00,108.33342,0.0,108.33342,18.32,2.57,2024-05-30 18:00:00.000,2024-05-30 18:00:00,390.0,18.32,100690.0,2.57,108.33342,42.57503406,1717084800.0,79.74057457033294,21.111445969776184,83.28287156314956
2024-05-30 19:00:00+00:00,36.111140000000006,0.0,36.111140000000006,17.22,2.57,2024-05-30 19:00:00.000,2024-05-30 19:00:00,130.0,17.22,100710.0,2.57,36.111140000000006,14.191678020000003,1717088400.0,24.921342709234313,18.150481989925396,26.866571692817516
2024-05-30 20:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,16.12,2.57,2024-05-30 20:00:00.000,2024-05-30 20:00:00,10.0,16.12,100760.0,2.57,2.7777800000000004,1.0916675400000002,1717092000.0,0.41799972324312734,16.191575537686568,1.847548538215099
2024-05-30 21:00:00+00:00,0.0,0.0,0.0,14.72,2.57,2024-05-30 21:00:00.000,2024-05-30 21:00:00,0.0,14.72,100780.0,2.57,0.0,0.0,1717095600.0,-0.11,14.72,0.0
2024-05-30 22:00:00+00:00,0.0,0.0,0.0,13.92,2.57,2024-05-30 22:00:00.000,2024-05-30 22:00:00,0.0,13.92,100810.0,2.57,0.0,0.0,1717099200.0,-0.11,13.92,0.0
2024-05-30 23:00:00+00:00,0.0,0.0,0.0,13.42,2.57,2024-05-30 23:00:00.000,2024-05-30 23:00:00,0.0,13.42,100810.0,2.57,0.0,0.0,1717102800.0,-0.11,13.42,0.0
2024-05-31 00:00:00+00:00,0.0,0.0,0.0,13.02,2.06,2024-05-31 00:00:00.000,2024-05-31 00:00:00,0.0,13.02,100800.0,2.06,0.0,0.0,1717106400.0,-0.11,13.02,0.0
2024-05-31 01:00:00+00:00,0.0,0.0,0.0,12.62,2.06,2024-05-31 01:00:00.000,2024-05-31 01:00:00,0.0,12.62,100820.0,2.06,0.0,0.0,1717110000.0,-0.11,12.62,-0.0
2024-05-31 02:00:00+00:00,0.0,0.0,0.0,12.32,2.06,2024-05-31 02:00:00.000,2024-05-31 02:00:00,0.0,12.32,100820.0,2.06,0.0,0.0,1717113600.0,-0.11,12.32,0.0
2024-05-31 03:00:00+00:00,0.0,0.0,0.0,12.12,2.06,2024-05-31 03:00:00.000,2024-05-31 03:00:00,0.0,12.12,100820.0,2.06,0.0,0.0,1717117200.0,-0.11,12.12,0.0
2024-05-31 04:00:00+00:00,13.888900000000001,0.0,13.888900000000001,12.42,2.06,2024-05-31 04:00:00.000,2024-05-31 04:00:00,50.0,12.42,100840.0,2.06,13.888900000000001,5.4583377,1717120800.0,8.632343609178102,12.790249184721558,10.142874859419814
2024-05-31 05:00:00+00:00,72.22228000000001,0.0,71.82934939447422,13.42,2.06,2024-05-31 05:00:00.000,2024-05-31 05:00:00,260.0,13.42,100860.0,2.06,72.22228000000001,28.383356040000006,1717124400.0,52.90634585288863,15.334866444314816,55.6332640865366
2024-05-31 06:00:00+00:00,161.11124,0.0,159.15588710504625,14.82,2.06,2024-05-31 06:00:00.000,2024-05-31 06:00:00,580.0,14.82,100890.0,2.06,161.11124,63.31671732000001,1717128000.0,120.25060595361585,19.06299080930523,125.05608745665916
2024-05-31 07:00:00+00:00,269.44466,3.0622460755506276,263.8323147349052,16.32,2.06,2024-05-31 07:00:00.000,2024-05-31 07:00:00,970.0,16.32,100910.0,2.06,269.44466,105.89175138,1717131600.0,201.47816579941448,23.41594415829277,208.93976546437702
2024-05-31 08:00:00+00:00,369.44474,28.418098632262982,347.98525825286015,17.22,2.06,2024-05-31 08:00:00.000,2024-05-31 08:00:00,1330.0,17.22,100940.0,2.06,369.44474,145.19178282000001,1717135200.0,281.658366323293,27.193438119521055,291.88620307592004
2024-05-31 09:00:00+00:00,447.22258000000005,58.03947869138928,391.51084831638514,18.32,2.57,2024-05-31 09:00:00.000,2024-05-31 09:00:00,1610.0,18.32,100950.0,2.57,447.22258000000005,175.75847394000002,1717138800.0,337.0798525950283,29.93644482632463,349.30885911231996
2024-05-31 10:00:00+00:00,513.8893,96.00480413336889,407.0792514669,19.22,2.57,2024-05-31 10:00:00.000,2024-05-31 10:00:00,1850.0,19.22,100980.0,2.57,513.8893,201.95849490000003,1717142400.0,378.0199498929119,32.34463853722366,391.77885261283177
2024-05-31 11:00:00+00:00,544.44488,118.51046804740456,406.5411193607928,19.72,3.09,2024-05-31 11:00:00.000,2024-05-31 11:00:00,1960.0,19.72,100970.0,3.09,544.44488,213.96683784,1717146000.0,393.3065848317288,32.93610907299151,407.6494352607921
2024-05-31 12:00:00+00:00,550.00044,125.5225334241367,405.90503456617984,20.42,3.09,2024-05-31 12:00:00.000,2024-05-31 12:00:00,1980.0,20.42,101000.0,3.09,550.00044,216.15017292000002,1717149600.0,390.57741240049563,33.57691021689057,404.81504910406034
2024-05-31 13:00:00+00:00,513.8893,100.89709708971291,407.0792514669,20.82,3.09,2024-05-31 13:00:00.000,2024-05-31 13:00:00,1850.0,20.82,100980.0,3.09,513.8893,201.95849490000003,1717153200.0,364.63710576364934,33.09017656638388,377.88788929240604
2024-05-31 14:00:00+00:00,441.66702000000004,59.508808136449694,389.2410462994291,20.92,3.09,2024-05-31 14:00:00.000,2024-05-31 14:00:00,1590.0,20.92,101000.0,3.09,441.66702000000004,173.57513886,1717156800.0,318.8157592152932,31.61065601768488,330.3682511392032
2024-05-31 15:00:00+00:00,372.22252000000003,30.950247393504117,349.9355831860655,20.92,3.09,2024-05-31 15:00:00.000,2024-05-31 15:00:00,1340.0,20.92,101000.0,3.09,372.22252000000003,146.28345036000002,1717160400.0,271.19750693281657,29.988320221090564,281.04285365062225
2024-05-31 16:00:00+00:00,280.55578,0.33498056150500466,274.2338654025575,20.22,3.09,2024-05-31 16:00:00.000,2024-05-31 16:00:00,1010.0,20.22,101000.0,3.09,280.55578,110.25842154000001,1717164000.0,204.97557238066543,27.04920067444067,212.54178935002835
2024-05-31 17:00:00+00:00,183.33348,0.0,180.80151887918595,19.72,3.09,2024-05-31 17:00:00.000,2024-05-31 17:00:00,660.0,19.72,101000.0,3.09,183.33348,72.05005764,1717167600.0,134.57968324869194,24.221032099978196,139.83526821336702
2024-05-31 18:00:00+00:00,105.55564000000001,0.0,105.55564000000001,18.92,3.09,2024-05-31 18:00:00.000,2024-05-31 18:00:00,380.0,18.92,101060.0,3.09,105.55564000000001,41.483366520000004,1717171200.0,77.45202069849212,21.54763550410114,80.92532648597223
2024-05-31 19:00:00+00:00,36.111140000000006,0.0,36.111140000000006,18.32,3.09,2024-05-31 19:00:00.000,2024-05-31 19:00:00,130.0,18.32,101120.0,3.09,36.111140000000006,14.191678020000003,1717174800.0,24.79549954703883,19.21892793561355,26.7426778679848
2024-05-31 20:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,17.22,3.09,2024-05-31 20:00:00.000,2024-05-31 20:00:00,10.0,17.22,101130.0,3.09,2.7777800000000004,1.0916675400000002,1717178400.0,0.3990323696874082,17.289148302739502,1.8368657646178859
2024-05-31 21:00:00+00:00,0.0,0.0,0.0,16.22,3.09,2024-05-31 21:00:00.000,2024-05-31 21:00:00,0.0,16.22,101160.0,3.09,0.0,0.0,1717182000.0,-0.11,16.22,0.0
2024-05-31 22:00:00+00:00,0.0,0.0,0.0,15.52,3.09,2024-05-31 22:00:00.000,2024-05-31 22:00:00,0.0,15.52,101170.0,3.09,0.0,0.0,1717185600.0,-0.11,15.52,-0.0
2024-05-31 23:00:00+00:00,0.0,0.0,0.0,15.12,3.09,2024-05-31 23:00:00.000,2024-05-31 23:00:00,0.0,15.12,101190.0,3.09,0.0,0.0,1717189200.0,-0.11,15.12,0.0
2024-06-01 00:00:00+00:00,0.0,0.0,0.0,14.62,3.09,2024-06-01 00:00:00.000,2024-06-01 00:00:00,0.0,14.62,101200.0,3.09,0.0,0.0,1717192800.0,-0.11,14.62,0.0
2024-06-01 01:00:00+00:00,0.0,0.0,0.0,14.22,3.09,2024-06-01 01:00:00.000,2024-06-01 01:00:00,0.0,14.22,101210.0,3.09,0.0,0.0,1717196400.0,-0.11,14.22,0.0
2024-06-01 02:00:00+00:00,0.0,0.0,0.0,13.72,3.09,2024-06-01 02:00:00.000,2024-06-01 02:00:00,0.0,13.72,101210.0,3.09,0.0,0.0,1717200000.0,-0.11,13.72,-0.0
2024-06-01 03:00:00+00:00,0.0,0.0,0.0,13.92,2.57,2024-06-01 03:00:00.000,2024-06-01 03:00:00,0.0,13.92,101240.0,2.57,0.0,0.0,1717203600.0,-0.11,13.92,0.0
2024-06-01 04:00:00+00:00,13.888900000000001,0.0,13.888900000000001,14.22,2.57,2024-06-01 04:00:00.000,2024-06-01 04:00:00,50.0,14.22,101240.0,2.57,13.888900000000001,5.4583377,1717207200.0,8.540339542957733,14.577877688432844,10.060544489903421
2024-06-01 05:00:00+00:00,69.4445,0.0,69.08110299985992,14.92,3.09,2024-06-01 05:00:00.000,2024-06-01 05:00:00,250.0,14.92,101300.0,3.09,69.4445,27.291688500000003,1717210800.0,50.48136228450725,16.639700598101296,53.140702544030155
2024-06-01 06:00:00+00:00,155.55568000000002,0.0,153.7322992120972,15.92,3.09,2024-06-01 06:00:00.000,2024-06-01 06:00:00,560.0,15.92,101290.0,3.09,155.55568000000002,61.13338224000001,1717214400.0,115.67443396031241,19.74711157880193,120.33373733919707
2024-06-01 07:00:00+00:00,252.77798,0.4113869745312847,247.96311510694406,17.22,3.09,2024-06-01 07:00:00.000,2024-06-01 07:00:00,910.0,17.22,101300.0,3.09,252.77798,99.34174614000001,1717218000.0,187.53963283775389,23.400913611872387,194.53278575319771
2024-06-01 08:00:00+00:00,358.33362000000005,25.00636554093579,339.9086874253512,18.42,3.09,2024-06-01 08:00:00.000,2024-06-01 08:00:00,1290.0,18.42,101310.0,3.09,358.33362000000005,140.82511266000003,1717221600.0,272.7342566008522,27.45310225493113,282.6441622795431
2024-06-01 09:00:00+00:00,430.55590000000007,49.90715159875664,384.22942625523757,19.82,3.6,2024-06-01 09:00:00.000,2024-06-01 09:00:00,1550.0,19.82,101300.0,3.6,430.55590000000007,169.20846870000003,1717225200.0,324.74467516144705,30.293893164506414,336.51848593470874
2024-06-01 10:00:00+00:00,486.11150000000004,76.87183841369728,403.20688813035207,20.62,3.6,2024-06-01 10:00:00.000,2024-06-01 10:00:00,1750.0,20.62,101290.0,3.6,486.11150000000004,191.04181950000003,1717228800.0,359.83689365518103,32.29471844826895,372.9084017263066
2024-06-01 11:00:00+00:00,527.7782000000001,104.82688723690984,407.32748511108247,21.32,3.6,2024-06-01 11:00:00.000,2024-06-01 11:00:00,1900.0,21.32,101320.0,3.6,527.7782000000001,207.41683260000005,1717232400.0,381.96138204935846,33.772534530659605,395.8688837039058
2024-06-01 12:00:00+00:00,525.0004200000001,104.26650418513196,407.33715518851756,21.92,3.6,2024-06-01 12:00:00.000,2024-06-01 12:00:00,1890.0,21.92,101280.0,3.6,525.0004200000001,206.32516506000005,1717236000.0,375.32447909071897,34.17722867200986,388.9784956411069
2024-06-01 13:00:00+00:00,494.44484000000006,86.44073440761909,404.7528279623018,21.92,3.6,2024-06-01 13:00:00.000,2024-06-01 13:00:00,1780.0,21.92,101280.0,3.6,494.44484000000006,194.31682212000004,1717239600.0,353.2534873906594,33.43304813981496,366.07555489428984
2024-06-01 14:00:00+00:00,458.3337,69.55649656063112,395.54939933960856,21.92,4.12,2024-06-01 14:00:00.000,2024-06-01 14:00:00,1650.0,21.92,101310.0,4.12,458.3337,180.12514410000003,1717243200.0,328.00868807267756,32.21554647192658,339.8965307380109
2024-06-01 15:00:00+00:00,388.8892,38.168400152070525,361.0420363442049,21.92,4.12,2024-06-01 15:00:00.000,2024-06-01 15:00:00,1400.0,21.92,101290.0,4.12,388.8892,152.8334556,1717246800.0,281.4127457725476,30.72969255211027,291.617987235952
2024-06-01 16:00:00+00:00,300.00024,5.577882041108589,291.9279092425371,21.72,4.12,2024-06-01 16:00:00.000,2024-06-01 16:00:00,1080.0,21.72,101300.0,4.12,300.00024,117.90009432000001,1717250400.0,218.26973083895226,28.54048843801116,226.2816186497515
2024-06-01 17:00:00+00:00,202.77794000000003,0.0,199.67947181800568,21.12,3.6,2024-06-01 17:00:00.000,2024-06-01 17:00:00,730.0,21.12,101310.0,3.6,202.77794000000003,79.69173042000001,1717254000.0,148.21855910772345,25.92637678573823,153.9098847921702
2024-06-01 18:00:00+00:00,116.66676000000001,0.0,116.66676000000001,20.02,3.6,2024-06-01 18:00:00.000,2024-06-01 18:00:00,420.0,20.02,101300.0,3.6,116.66676000000001,45.85003668000001,1717257600.0,85.60004720084976,22.82803376654636,89.32221321415571
2024-06-01 19:00:00+00:00,38.888920000000006,0.0,38.888920000000006,19.32,3.6,2024-06-01 19:00:00.000,2024-06-01 19:00:00,140.0,19.32,101340.0,3.6,38.888920000000006,15.283345560000003,1717261200.0,26.75934618976489,20.256011255515453,28.763954659362167
2024-06-01 20:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,17.92,3.6,2024-06-01 20:00:00.000,2024-06-01 20:00:00,10.0,17.92,101380.0,3.6,2.7777800000000004,1.0916675400000002,1717264800.0,0.3869729247605944,17.986857946822532,1.8300732604026002
2024-06-01 21:00:00+00:00,0.0,0.0,0.0,16.72,3.6,2024-06-01 21:00:00.000,2024-06-01 21:00:00,0.0,16.72,101420.0,3.6,0.0,0.0,1717268400.0,-0.11,16.72,-0.0
2024-06-01 22:00:00+00:00,0.0,0.0,0.0,15.72,3.6,2024-06-01 22:00:00.000,2024-06-01 22:00:00,0.0,15.72,101450.0,3.6,0.0,0.0,1717272000.0,-0.11,15.72,0.0
2024-06-01 23:00:00+00:00,0.0,0.0,0.0,15.12,3.6,2024-06-01 23:00:00.000,2024-06-01 23:00:00,0.0,15.12,101440.0,3.6,0.0,0.0,1717275600.0,-0.11,15.12,0.0
2024-06-02 00:00:00+00:00,0.0,0.0,0.0,14.52,3.6,2024-06-02 00:00:00.000,2024-06-02 00:00:00,0.0,14.52,101450.0,3.6,0.0,0.0,1717279200.0,-0.11,14.52,0.0
2024-06-02 01:00:00+00:00,0.0,0.0,0.0,13.92,3.6,2024-06-02 01:00:00.000,2024-06-02 01:00:00,0.0,13.92,101460.0,3.6,0.0,0.0,1717282800.0,-0.11,13.92,0.0
2024-06-02 02:00:00+00:00,0.0,0.0,0.0,13.52,3.6,2024-06-02 02:00:00.000,2024-06-02 02:00:00,0.0,13.52,101460.0,3.6,0.0,0.0,1717286400.0,-0.11,13.52,0.0
2024-06-02 03:00:00+00:00,0.0,0.0,0.0,13.32,3.6,2024-06-02 03:00:00.000,2024-06-02 03:00:00,0.0,13.32,101480.0,3.6,0.0,0.0,1717290000.0,-0.11,13.32,0.0
2024-06-02 04:00:00+00:00,16.666680000000003,0.0,16.666680000000003,13.52,3.6,2024-06-02 04:00:00.000,2024-06-02 04:00:00,60.0,13.52,101500.0,3.6,16.666680000000003,6.550005240000002,1717293600.0,10.646505721816084,13.921147680935194,12.20879804600781
2024-06-02 05:00:00+00:00,80.55562,0.0,80.06648827644457,14.32,3.6,2024-06-02 05:00:00.000,2024-06-02 05:00:00,290.0,14.32,101520.0,3.6,80.55562,31.658358660000005,1717297200.0,59.132863719119825,16.247158646210533,62.046732890625854
2024-06-02 06:00:00+00:00,180.55570000000003,0.0,178.0984092365973,15.62,3.09,2024-06-02 06:00:00.000,2024-06-02 06:00:00,650.0,15.62,101530.0,3.09,180.55570000000003,70.95839010000002,1717300800.0,134.65757298116011,20.053734538157517,139.92318835022795
2024-06-02 07:00:00+00:00,286.11134000000004,6.038771156682215,279.35049825647957,16.92,3.6,2024-06-02 07:00:00.000,2024-06-02 07:00:00,1030.0,16.92,101550.0,3.6,286.11134000000004,112.44175662000002,1717304400.0,215.08910755734388,23.755287819610473,223.01126931678678
2024-06-02 08:00:00+00:00,391.66698,36.53299624827469,362.76586434619117,18.32,3.6,2024-06-02 08:00:00.000,2024-06-02 08:00:00,1410.0,18.32,101560.0,3.6,391.66698,153.92512314,1717308000.0,298.0853794049185,27.862596661216998,308.8988472631736
2024-06-02 09:00:00+00:00,480.55594,78.10158260900818,401.8950732861313,19.42,4.12,2024-06-02 09:00:00.000,2024-06-02 09:00:00,1730.0,19.42,101540.0,4.12,480.55594,188.85848442000002,1717311600.0,359.69453395120047,30.62807218747899,372.76399471280126
2024-06-02 10:00:00+00:00,547.22266,124.28506496016432,405.962224700746,20.32,4.12,2024-06-02 10:00:00.000,2024-06-02 10:00:00,1970.0,20.32,101560.0,4.12,547.22266,215.05850538,1717315200.0,399.0416341736084,32.8429432955639,413.6053439867814
2024-06-02 11:00:00+00:00,583.3338,156.96676181076472,398.25201183546756,21.42,4.12,2024-06-02 11:00:00.000,2024-06-02 11:00:00,2100.0,21.42,101560.0,4.12,583.3338,229.2501834,1717318800.0,414.74834703311313,34.513764758872995,429.9220601850106
2024-06-02 12:00:00+00:00,586.11158,162.455607646164,397.369669572096,22.02,4.12,2024-06-02 12:00:00.000,2024-06-02 12:00:00,2110.0,22.02,101540.0,4.12,586.11158,230.34185094,1717322400.0,409.0206464913064,34.95589033788531,423.9712048916888
