,ghi,dni,dhi,temp_air,wind_speed,mydatetime,myTZtimestamp,Rad1h,TTT,PPPP,FF,Rad1wh,Rad1Energy,mytimestamp,ACSim,CellTempSim,DCSim
2024-06-02 13:00:00+00:00,561.11156,144.1839261301456,403.8270315947852,22.42,4.12,2024-06-02 13:00:00.000,2024-06-02 13:00:00,2020.0,22.42,101530.0,4.12,561.11156,220.51684308000003,1717326000.0,387.6003601297755,34.67126871380996,401.7229333944726
2024-06-02 14:00:00+00:00,500.00040000000007,99.68350669281807,405.4856258516617,22.72,4.12,2024-06-02 14:00:00.000,2024-06-02 14:00:00,1800.0,22.72,101520.0,4.12,500.00040000000007,196.50015720000005,1717329600.0,348.9133694017253,33.72338548474497,361.57237556273884
2024-06-02 15:00:00+00:00,419.44478000000004,54.00962332788048,378.69259296781223,22.62,4.12,2024-06-02 15:00:00.000,2024-06-02 15:00:00,1510.0,22.62,101520.0,4.12,419.44478000000004,164.84179854,1717333200.0,298.90405019325976,32.010603117814895,309.7317826973231
2024-06-02 16:00:00+00:00,325.00026,13.734687019439953,313.53668204277284,22.22,4.12,2024-06-02 16:00:00.000,2024-06-02 16:00:00,1170.0,22.22,101520.0,4.12,325.00026,127.72510218000002,1717336800.0,235.2688669629967,29.58532250552173,243.85988825424369
2024-06-02 17:00:00+00:00,219.44462000000001,0.0,215.81480895753933,21.62,3.6,2024-06-02 17:00:00.000,2024-06-02 17:00:00,790.0,21.62,101560.0,3.6,219.44462000000001,86.24173566,1717340400.0,160.10681417874946,26.814791084992684,166.18241641998225
2024-06-02 18:00:00+00:00,122.22232000000001,0.0,122.22232000000001,20.42,3.6,2024-06-02 18:00:00.000,2024-06-02 18:00:00,440.0,20.42,101570.0,3.6,122.22232000000001,48.03337176000001,1717344000.0,89.69070796341867,23.361749660191425,93.53827946431238
2024-06-02 19:00:00+00:00,41.666700000000006,0.0,41.666700000000006,19.22,3.6,2024-06-02 19:00:00.000,2024-06-02 19:00:00,150.0,19.22,101630.0,3.6,41.666700000000006,16.375013100000004,1717347600.0,28.855132992127167,20.222869202337982,30.916013216470304
2024-06-02 20:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,17.92,3.09,2024-06-02 20:00:00.000,2024-06-02 20:00:00,10.0,17.92,101660.0,3.09,2.7777800000000004,1.0916675400000002,1717351200.0,0.386933330803665,17.989148302739505,1.83005096073716
2024-06-02 21:00:00+00:00,0.0,0.0,0.0,16.82,3.09,2024-06-02 21:00:00.000,2024-06-02 21:00:00,0.0,16.82,101670.0,3.09,0.0,0.0,1717354800.0,-0.11,16.82,0.0
2024-06-02 22:00:00+00:00,0.0,0.0,0.0,16.02,3.09,2024-06-02 22:00:00.000,2024-06-02 22:00:00,0.0,16.02,101690.0,3.09,0.0,0.0,1717358400.0,-0.11,16.02,0.0
2024-06-02 23:00:00+00:00,0.0,0.0,0.0,15.32,3.09,2024-06-02 23:00:00.000,2024-06-02 23:00:00,0.0,15.32,101660.0,3.09,0.0,0.0,1717362000.0,-0.11,15.32,0.0
2024-06-03 00:00:00+00:00,0.0,0.0,0.0,14.82,3.09,2024-06-03 00:00:00.000,2024-06-03 00:00:00,0.0,14.82,101690.0,3.09,0.0,0.0,1717365600.0,-0.11,14.82,0.0
2024-06-03 01:00:00+00:00,0.0,0.0,0.0,14.32,3.09,2024-06-03 01:00:00.000,2024-06-03 01:00:00,0.0,14.32,101660.0,3.09,0.0,0.0,1717369200.0,-0.11,14.32,0.0
2024-06-03 02:00:00+00:00,0.0,0.0,0.0,13.92,3.09,2024-06-03 02:00:00.000,2024-06-03 02:00:00,0.0,13.92,101640.0,3.09,0.0,0.0,1717372800.0,-0.11,13.92,0.0
2024-06-03 03:00:00+00:00,0.0,0.0,0.0,13.52,3.09,2024-06-03 03:00:00.000,2024-06-03 03:00:00,0.0,13.52,101650.0,3.09,0.0,0.0,1717376400.0,-0.11,13.52,0.0
2024-06-03 04:00:00+00:00,19.444460000000003,0.0,19.444460000000003,13.72,3.09,2024-06-03 04:00:00.000,2024-06-03 04:00:00,70.0,13.72,101670.0,3.09,19.444460000000003,7.641672780000001,1717380000.0,12.711542673368829,14.204038119176527,14.323660014068642
2024-06-03 05:00:00+00:00,88.88896000000001,0.0,88.29322292459162,14.52,2.57,2024-06-03 05:00:00.000,2024-06-03 05:00:00,320.0,14.52,101660.0,2.57,88.88896000000001,34.93336128000001,1717383600.0,65.42522462088124,16.795133273135967,68.5285598840612
2024-06-03 06:00:00+00:00,188.88904000000002,0.0,186.198914768859,15.92,2.57,2024-06-03 06:00:00.000,2024-06-03 06:00:00,680.0,15.92,101680.0,2.57,188.88904000000002,74.23339272000001,1717387200.0,140.6643403995924,20.718120053482096,146.12260529188734
2024-06-03 07:00:00+00:00,302.77802,9.556442325889094,294.38239823800524,17.32,3.09,2024-06-03 07:00:00.000,2024-06-03 07:00:00,1090.0,17.32,101700.0,3.09,302.77802,118.99176186000001,1717390800.0,227.99159109988975,24.831293773790296,236.35115706175344
2024-06-03 08:00:00+00:00,402.77810000000005,41.1852800998648,369.4644126841372,18.52,3.09,2024-06-03 08:00:00.000,2024-06-03 08:00:00,1450.0,18.52,101700.0,3.09,402.77810000000005,158.29179330000002,1717394400.0,305.62321270250806,28.664289243235647,316.7058525202612
2024-06-03 09:00:00+00:00,500.00040000000007,91.90337740656639,405.3884019284297,19.62,3.09,2024-06-03 09:00:00.000,2024-06-03 09:00:00,1800.0,19.62,101700.0,3.09,500.00040000000007,196.50015720000005,1717398000.0,371.0597021098687,32.05531596732254,384.554926858822
2024-06-03 10:00:00+00:00,569.4449000000001,145.94102465037517,401.8925368001418,20.62,3.6,2024-06-03 10:00:00.000,2024-06-03 10:00:00,2050.0,20.62,101710.0,3.6,569.4449000000001,223.79184570000004,1717401600.0,411.340363852679,34.03432440903323,426.38089459463487
2024-06-03 11:00:00+00:00,605.55604,182.21653894139473,389.87107301794293,21.22,3.6,2024-06-03 11:00:00.000,2024-06-03 11:00:00,2180.0,21.22,101700.0,3.6,605.55604,237.98352372000002,1717405200.0,426.9724564763566,35.20203434727496,442.6264744850103
2024-06-03 12:00:00+00:00,602.77826,181.64150568849476,391.03868755935423,21.62,3.6,2024-06-03 12:00:00.000,2024-06-03 12:00:00,2170.0,21.62,101670.0,3.6,602.77826,236.89185618000002,1717408800.0,417.6715195756621,35.30473768412658,432.9601640097875
2024-06-03 13:00:00+00:00,575.0004600000001,158.93725828024375,400.493508449264,22.02,4.12,2024-06-03 13:00:00.000,2024-06-03 13:00:00,2070.0,22.02,101630.0,4.12,575.0004600000001,225.97518078000004,1717412400.0,394.823928335102,34.48872632135112,409.2244690372065
2024-06-03 14:00:00+00:00,519.4448600000001,116.41675835732556,407.00553171544044,22.22,4.12,2024-06-03 14:00:00.000,2024-06-03 14:00:00,1870.0,22.22,101630.0,4.12,519.4448600000001,204.14182998000004,1717416000.0,358.90282925028663,33.525575868753926,371.9367623819084
2024-06-03 15:00:00+00:00,438.88924000000003,65.95838799899975,387.87784818804795,22.22,4.12,2024-06-03 15:00:00.000,2024-06-03 15:00:00,1580.0,22.22,101560.0,4.12,438.88924000000003,172.48347132,1717419600.0,310.10976561327504,31.953742508548373,321.34364297880734
2024-06-03 16:00:00+00:00,336.11138000000005,17.969463089118037,322.6476505825793,21.82,4.12,2024-06-03 16:00:00.000,2024-06-03 16:00:00,1210.0,21.82,101590.0,4.12,336.11138000000005,132.09177234000003,1717423200.0,243.09836412954192,29.419220678533186,251.96108758706882
2024-06-03 17:00:00+00:00,227.77796,0.0,223.8661083446816,21.22,4.12,2024-06-03 17:00:00.000,2024-06-03 17:00:00,820.0,21.22,101580.0,4.12,227.77796,89.51673828000001,1717426800.0,166.55284229565277,26.4275195032052,172.8406457602277
2024-06-03 18:00:00+00:00,125.00010000000002,0.0,125.00010000000002,20.12,3.6,2024-06-03 18:00:00.000,2024-06-03 18:00:00,450.0,20.12,101560.0,3.6,125.00010000000002,49.12503930000001,1717430400.0,91.91797615153996,23.128607607013958,95.83385442803394
2024-06-03 19:00:00+00:00,44.444480000000006,0.0,44.444480000000006,18.82,3.6,2024-06-03 19:00:00.000,2024-06-03 19:00:00,160.0,18.82,101560.0,3.6,44.444480000000006,17.466680640000003,1717434000.0,30.99902736653898,19.889727149160517,33.116757967816376
2024-06-03 20:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,17.52,3.6,2024-06-03 20:00:00.000,2024-06-03 20:00:00,10.0,17.52,101600.0,3.6,2.7777800000000004,1.0916675400000002,1717437600.0,0.3938868665864537,17.58685794682253,1.8339675865810074
2024-06-03 21:00:00+00:00,0.0,0.0,0.0,16.52,3.6,2024-06-03 21:00:00.000,2024-06-03 21:00:00,0.0,16.52,101580.0,3.6,0.0,0.0,1717441200.0,-0.11,16.52,0.0
2024-06-03 22:00:00+00:00,0.0,0.0,0.0,15.62,3.6,2024-06-03 22:00:00.000,2024-06-03 22:00:00,0.0,15.62,101570.0,3.6,0.0,0.0,1717444800.0,-0.11,15.62,0.0
2024-06-03 23:00:00+00:00,0.0,0.0,0.0,14.92,3.6,2024-06-03 23:00:00.000,2024-06-03 23:00:00,0.0,14.92,101570.0,3.6,0.0,0.0,1717448400.0,-0.11,14.92,-0.0
2024-06-04 00:00:00+00:00,0.0,0.0,0.0,14.32,3.09,2024-06-04 00:00:00.000,2024-06-04 00:00:00,0.0,14.32,101560.0,3.09,0.0,0.0,1717452000.0,-0.11,14.32,0.0
2024-06-04 01:00:00+00:00,0.0,0.0,0.0,14.02,3.09,2024-06-04 01:00:00.000,2024-06-04 01:00:00,0.0,14.02,101590.0,3.09,0.0,0.0,1717455600.0,-0.11,14.02,-0.0
2024-06-04 02:00:00+00:00,0.0,0.0,0.0,13.62,3.09,2024-06-04 02:00:00.000,2024-06-04 02:00:00,0.0,13.62,101580.0,3.09,0.0,0.0,1717459200.0,-0.11,13.62,0.0
2024-06-04 03:00:00+00:00,0.0,0.0,0.0,13.42,3.09,2024-06-04 03:00:00.000,2024-06-04 03:00:00,0.0,13.42,101580.0,3.09,0.0,0.0,1717462800.0,-0.11,13.42,0.0
2024-06-04 04:00:00+00:00,19.444460000000003,0.0,19.444460000000003,13.42,3.09,2024-06-04 04:00:00.000,2024-06-04 04:00:00,70.0,13.42,101580.0,3.09,19.444460000000003,7.641672780000001,1717466400.0,12.732000792479552,13.904038119176526,14.342778170251226
2024-06-04 05:00:00+00:00,91.66674,0.0,91.03301085391261,14.22,3.09,2024-06-04 05:00:00.000,2024-06-04 05:00:00,330.0,14.22,101590.0,3.09,91.66674,36.02502882,1717470000.0,67.65442398080218,16.486186707048113,70.82435286789872
2024-06-04 06:00:00+00:00,194.4446,0.0,191.59310981099335,15.62,3.09,2024-06-04 06:00:00.000,2024-06-04 06:00:00,700.0,15.62,101600.0,3.09,194.4446,76.4167278,1717473600.0,145.08021363183704,20.38970562845765,150.68232515238225
2024-06-04 07:00:00+00:00,311.11136000000005,11.566746935355523,301.6826035941326,17.02,3.09,2024-06-04 07:00:00.000,2024-06-04 07:00:00,1120.0,17.02,101610.0,3.09,311.11136000000005,122.26676448000002,1717477200.0,234.9384615233887,24.75180868829299,243.53770864231174
2024-06-04 08:00:00+00:00,425.00034000000005,51.69039586471777,381.4028824609656,18.22,3.6,2024-06-04 08:00:00.000,2024-06-04 08:00:00,1530.0,18.22,101610.0,3.6,425.00034000000005,167.02513362000002,1717480800.0,322.37692596138925,28.551861400617245,334.06948409186896
2024-06-04 09:00:00+00:00,519.4448600000001,107.1467701488589,406.89659255126696,19.62,3.6,2024-06-04 09:00:00.000,2024-06-04 09:00:00,1870.0,19.62,101550.0,3.6,519.4448600000001,204.14182998000004,1717484400.0,383.94852608817075,32.05632810439486,397.93360865347705
2024-06-04 10:00:00+00:00,594.44492,172.86955708209956,394.13019583760746,20.52,3.6,2024-06-04 10:00:00.000,2024-06-04 10:00:00,2140.0,20.52,101560.0,3.6,594.44492,233.61685356,1717488000.0,426.11691577946465,34.43374570943222,441.73620541775654
2024-06-04 11:00:00+00:00,633.33384,216.93938327199277,375.8491244624832,21.22,3.6,2024-06-04 11:00:00.000,2024-06-04 11:00:00,2280.0,21.22,101540.0,3.6,633.33384,248.90019912000002,1717491600.0,442.4009243141691,35.73381048815909,458.66733904491537
2024-06-04 12:00:00+00:00,633.33384,220.11745824857675,375.8491244624832,21.62,4.12,2024-06-04 12:00:00.000,2024-06-04 12:00:00,2280.0,21.62,101540.0,4.12,633.33384,248.90019912000002,1717495200.0,434.02928025878833,35.362564294052675,449.962356165432
2024-06-04 13:00:00+00:00,602.77826,191.06220987057543,390.8601110561496,22.12,4.12,2024-06-04 13:00:00.000,2024-06-04 13:00:00,2170.0,22.12,101510.0,4.12,602.77826,236.89185618000002,1717498800.0,407.29338118730266,35.004046222260975,422.17673310005597
2024-06-04 14:00:00+00:00,544.44488,140.31958723211125,406.00287090886366,22.22,4.12,2024-06-04 14:00:00.000,2024-06-04 14:00:00,1960.0,22.22,101480.0,4.12,544.44488,213.96683784,1717502400.0,369.91099970926774,33.883566305084756,383.3598848309782
2024-06-04 15:00:00+00:00,461.11148000000003,81.48738877947285,396.27339094539616,22.22,4.12,2024-06-04 15:00:00.000,2024-06-04 15:00:00,1660.0,22.22,101460.0,4.12,461.11148000000003,181.21681164000003,1717506000.0,321.46945126628964,32.31758698237561,333.1168086361188
2024-06-04 16:00:00+00:00,358.33362000000005,27.581280212125456,339.8448123971117,21.62,4.12,2024-06-04 16:00:00.000,2024-06-04 16:00:00,1290.0,21.62,101450.0,4.12,358.33362000000005,140.82511266000003,1717509600.0,257.5808731106354,29.66787479346196,266.9478358648288
2024-06-04 17:00:00+00:00,241.66686,0.0,237.26218056314465,20.92,4.12,2024-06-04 17:00:00.000,2024-06-04 17:00:00,870.0,20.92,101450.0,4.12,241.66686,94.97507598000001,1717513200.0,176.8715547722288,26.439161792341025,183.49959750507628
2024-06-04 18:00:00+00:00,130.55566000000002,0.0,130.55566000000002,19.92,3.6,2024-06-04 18:00:00.000,2024-06-04 18:00:00,470.0,19.92,101440.0,3.6,130.55566000000002,51.30837438000001,1717516800.0,96.23153637753273,23.062323500659023,100.2803831895721
2024-06-04 19:00:00+00:00,44.444480000000006,0.0,44.444480000000006,18.92,3.6,2024-06-04 19:00:00.000,2024-06-04 19:00:00,160.0,18.92,101470.0,3.6,44.444480000000006,17.466680640000003,1717520400.0,30.98480206545091,19.98972714916052,33.10258697911657
2024-06-04 20:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,17.52,3.6,2024-06-04 20:00:00.000,2024-06-04 20:00:00,10.0,17.52,101500.0,3.6,2.7777800000000004,1.0916675400000002,1717524000.0,0.3938868665864537,17.58685794682253,1.8339675865810074
2024-06-04 21:00:00+00:00,0.0,0.0,0.0,16.52,3.6,2024-06-04 21:00:00.000,2024-06-04 21:00:00,0.0,16.52,101520.0,3.6,0.0,0.0,1717527600.0,-0.11,16.52,0.0
2024-06-04 22:00:00+00:00,0.0,0.0,0.0,15.62,3.09,2024-06-04 22:00:00.000,2024-06-04 22:00:00,0.0,15.62,101530.0,3.09,0.0,0.0,1717531200.0,-0.11,15.62,0.0
2024-06-04 23:00:00+00:00,0.0,0.0,0.0,15.02,3.09,2024-06-04 23:00:00.000,2024-06-04 23:00:00,0.0,15.02,101550.0,3.09,0.0,0.0,1717534800.0,-0.11,15.02,0.0
2024-06-05 00:00:00+00:00,0.0,0.0,0.0,14.52,3.09,2024-06-05 00:00:00.000,2024-06-05 00:00:00,0.0,14.52,101550.0,3.09,0.0,0.0,1717538400.0,-0.11,14.52,0.0
2024-06-05 01:00:00+00:00,0.0,0.0,0.0,14.02,3.09,2024-06-05 01:00:00.000,2024-06-05 01:00:00,0.0,14.02,101540.0,3.09,0.0,0.0,1717542000.0,-0.11,14.02,-0.0
2024-06-05 02:00:00+00:00,0.0,0.0,0.0,13.62,3.09,2024-06-05 02:00:00.000,2024-06-05 02:00:00,0.0,13.62,101540.0,3.09,0.0,0.0,1717545600.0,-0.11,13.62,0.0
2024-06-05 03:00:00+00:00,0.0,0.0,0.0,13.52,3.09,2024-06-05 03:00:00.000,2024-06-05 03:00:00,0.0,13.52,101550.0,3.09,0.0,0.0,1717549200.0,-0.11,13.52,0.0
2024-06-05 04:00:00+00:00,19.444460000000003,0.0,19.444460000000003,13.92,3.09,2024-06-05 04:00:00.000,2024-06-05 04:00:00,70.0,13.92,101550.0,3.09,19.444460000000003,7.641672780000001,1717552800.0,12.697902192501381,14.404038119176526,14.310913360559388
2024-06-05 05:00:00+00:00,91.66674,0.0,91.03283953253657,15.12,3.09,2024-06-05 05:00:00.000,2024-06-05 05:00:00,330.0,15.12,101580.0,3.09,91.66674,36.02502882,1717556400.0,67.40616852148266,17.38618246076496,70.57017679169883
2024-06-05 06:00:00+00:00,197.22238000000002,0.0,194.28804367632404,16.42,3.09,2024-06-05 06:00:00.000,2024-06-05 06:00:00,710.0,16.42,101590.0,3.09,197.22238000000002,77.50839534,1717560000.0,146.70764635970355,21.256800549685202,152.3606837291646
2024-06-05 07:00:00+00:00,316.66692,12.993158681002202,306.45946901185226,17.72,3.6,2024-06-05 07:00:00.000,2024-06-05 07:00:00,1140.0,17.72,101600.0,3.6,316.66692,124.45009956000001,1717563600.0,238.9780261638489,25.337320650917167,247.71457943776028
2024-06-05 08:00:00+00:00,433.33368,56.10693881875976,385.3058884418773,19.32,3.6,2024-06-05 08:00:00.000,2024-06-05 08:00:00,1560.0,19.32,101600.0,3.6,433.33368,170.30013624,1717567200.0,326.9099682330148,29.844992884148443,338.7646179269609
2024-06-05 09:00:00+00:00,519.4448600000001,107.18981631976965,406.79093829934726,20.42,4.12,2024-06-05 09:00:00.000,2024-06-05 09:00:00,1870.0,20.42,101600.0,4.12,519.4448600000001,204.14182998000004,1717570800.0,383.34312279817317,32.43673520739977,397.3047329044047
2024-06-05 10:00:00+00:00,594.44492,172.90851392669677,393.9640565697782,21.42,4.12,2024-06-05 10:00:00.000,2024-06-05 10:00:00,2140.0,21.42,101590.0,4.12,594.44492,233.61685356,1717574400.0,425.3382230708808,34.86354297346132,440.92743423653616
2024-06-05 11:00:00+00:00,655.5560800000001,248.0175394490372,361.8952784691878,22.12,4.12,2024-06-05 11:00:00.000,2024-06-05 11:00:00,2360.0,22.12,101590.0,4.12,655.5560800000001,257.63353944000005,1717578000.0,454.39102092384576,36.57066006812448,471.13974267671125
2024-06-05 12:00:00+00:00,650.00052,243.376583913135,365.5445732047867,22.42,4.12,2024-06-05 12:00:00.000,2024-06-05 12:00:00,2340.0,22.42,101570.0,4.12,650.00052,255.45020436000004,1717581600.0,441.29942333754343,36.449371433161254,457.5236076842317
2024-06-05 13:00:00+00:00,616.6671600000001,208.7287270876223,384.4308211054757,22.82,4.12,2024-06-05 13:00:00.000,2024-06-05 13:00:00,2220.0,22.82,101540.0,4.12,616.6671600000001,242.35019388000003,1717585200.0,412.36166130120716,35.90782349230467,427.4429407759111
2024-06-05 14:00:00+00:00,555.556,151.98028052727562,404.3919622306599,22.92,4.12,2024-06-05 14:00:00.000,2024-06-05 14:00:00,2000.0,22.92,101520.0,4.12,555.556,218.33350800000002,1717588800.0,373.5410067638881,34.7345051514936,387.1264165388517
2024-06-05 15:00:00+00:00,469.44482000000005,87.84954448495901,398.76809503066335,22.92,4.12,2024-06-05 15:00:00.000,2024-06-05 15:00:00,1690.0,22.92,101490.0,4.12,469.44482000000005,184.49181426000004,1717592400.0,324.6190848707649,33.146611103614994,336.3794136817604
2024-06-05 16:00:00+00:00,361.11140000000006,28.909920816571734,341.8708528149594,22.52,4.12,2024-06-05 16:00:00.000,2024-06-05 16:00:00,1300.0,22.52,101510.0,4.12,361.11140000000006,141.91678020000003,1717596000.0,258.43156802685417,30.622707722655747,267.82447223071017
2024-06-05 17:00:00+00:00,255.55576000000002,0.0,250.62891559539906,20.82,3.6,2024-06-05 17:00:00.000,2024-06-05 17:00:00,920.0,20.82,101660.0,3.6,255.55576000000002,100.43341368000002,1717599600.0,186.88164519968916,26.852861599351474,193.8409820815923
2024-06-05 18:00:00+00:00,130.55566000000002,0.0,130.55566000000002,20.12,3.6,2024-06-05 18:00:00.000,2024-06-05 18:00:00,470.0,20.12,101670.0,3.6,130.55566000000002,51.30837438000001,1717603200.0,96.15386550340327,23.262323500659022,100.20031516874418
2024-06-05 19:00:00+00:00,50.000040000000006,0.0,50.000040000000006,18.82,3.6,2024-06-05 19:00:00.000,2024-06-05 19:00:00,180.0,18.82,101700.0,3.6,50.000040000000006,19.650015720000003,1717606800.0,35.18958688593993,20.023443042805585,37.42353349830903
2024-06-05 20:00:00+00:00,5.555560000000001,0.0,5.555560000000001,17.62,3.6,2024-06-05 20:00:00.000,2024-06-05 20:00:00,20.0,17.62,101720.0,3.6,5.555560000000001,2.1833350800000004,1717610400.0,2.3540864023925185,17.753715893645065,3.794745156620261
2024-06-05 21:00:00+00:00,0.0,0.0,0.0,16.62,3.6,2024-06-05 21:00:00.000,2024-06-05 21:00:00,0.0,16.62,101730.0,3.6,0.0,0.0,1717614000.0,-0.11,16.62,0.0
2024-06-05 22:00:00+00:00,0.0,0.0,0.0,15.82,3.6,2024-06-05 22:00:00.000,2024-06-05 22:00:00,0.0,15.82,101710.0,3.6,0.0,0.0,1717617600.0,-0.11,15.82,-0.0
